,old_index,bedrooms,longitude_x,latitude_x,mean_neighbor_price
13696,23409,3,-73.9561,40.7695,5958.0
13697,23410,3,-74.0149,40.708,3509.0
13698,23411,1,-73.9572,40.7657,2090.0
13699,23412,0,-73.858,40.7322,1539.0
13700,23413,2,-73.9666,40.7555,3760.0
13701,23414,1,-73.9549,40.7676,2427.0
13702,23415,1,-73.9839,40.7287,2607.0
13703,23416,1,-73.9226,40.7645,1845.0
13704,23417,2,-73.9419,40.8453,2414.0
13705,23418,1,-73.9886,40.7751,3547.0
13706,23419,0,-73.946,40.777,1750.0
13707,23420,1,-73.9961,40.7381,3883.0
13708,23421,2,-73.9545,40.7719,3530.0
13709,23422,0,-73.9706,40.75,1903.8
13710,23423,1,-73.9229,40.7418,1950.0
13711,23424,2,-74.0109,40.7035,4810.0
13712,23425,2,-73.9663,40.8014,3270.0
13713,23426,1,-73.8694,40.7334,2266.2
13714,23427,2,-73.9539,40.8002,2770.0
13715,23428,1,-74.0059,40.7088,2248.0
13716,23429,1,-73.9893,40.7624,2367.4
13717,23430,1,-74.0002,40.7408,2650.0
13718,23431,3,-73.9832,40.7352,5300.0
13719,23432,3,-73.9508,40.8246,2760.0
13720,23433,2,-73.9863,40.7349,5280.0
13721,23434,1,-73.9998,40.7613,3172.0
13722,23435,4,-73.9413,40.8436,3497.0
13723,23436,1,-73.9639,40.799,2750.0
13724,23437,0,-73.9838,40.7244,2111.0
13725,23438,2,-74.0161,40.7053,3734.0
13726,23439,2,-73.961,40.7987,3200.0
13727,23440,2,-73.9593,40.7594,8259.0
13728,23441,1,-73.9657,40.7632,3430.0
13729,23442,0,-73.9963,40.7606,2705.0
13730,23443,3,-73.9258,40.7692,3235.8
13731,23444,2,-74.0111,40.7061,5718.2
13732,23445,1,-73.9868,40.7488,4000.0
13733,23446,2,-73.9981,40.7372,5392.0
13734,23447,3,-74.0056,40.733,5958.0
13735,23448,0,-73.9566,40.7729,2360.0
13736,23449,1,-73.9665,40.7944,3452.6
13737,23450,2,-74.0032,40.7354,4118.8
13738,23451,2,-73.9754,40.746,3217.8
13739,23452,2,-73.9517,40.7747,3066.0
13740,23453,0,-74.0161,40.7053,2694.0
13741,23454,0,-73.9571,40.7478,2537.0
13742,23455,1,-74.0095,40.7054,3118.8
13743,23456,1,-73.9905,40.7456,5030.0
13744,23457,3,-73.9712,40.7944,6984.0
13745,23458,0,-73.9838,40.7587,2160.0
13746,23459,0,-73.9797,40.749,2249.8
13747,23460,4,-73.9068,40.7046,3140.0
13748,23461,1,-73.9845,40.7454,3456.0
13749,23462,3,-73.9649,40.7572,5539.0
13750,23463,0,-74.0036,40.7399,2590.0
13751,23464,1,-73.9563,40.6852,2429.8
13752,23465,1,-74.0009,40.7338,4887.0
13753,23466,2,-73.9688,40.7905,3440.0
13754,23467,2,-73.9797,40.7461,3548.0
13755,23468,2,-73.96300000000002,40.6824,2696.0
13756,23469,1,-73.9836,40.7385,5669.6
13757,23470,1,-73.988,40.7522,3675.0
13758,23471,2,-73.9756,40.789,7250.0
13759,23472,1,-73.9905,40.7643,2715.0
13760,23473,1,-73.9945,40.7234,3716.0
13761,23474,2,-73.9821,40.739,3560.0
13762,23475,3,-73.9594,40.8147,3457.0
13763,23476,1,-73.94,40.8223,1790.0
13764,23477,0,-73.9497,40.7618,2058.0
13765,23478,4,-73.9523,40.6715,3937.0
13766,23480,1,-73.994,40.765,2120.0
13767,23481,1,-74.0069,40.7074,3612.0
13768,23482,2,-73.9622,40.7116,3689.8
13769,23484,1,-73.9851,40.6887,3039.0
13770,23485,0,-73.9548,40.746,2623.0
13771,23486,1,-73.9982,40.7568,3673.0
13772,23487,1,-73.9505,40.771,2555.0
13773,23488,0,-73.9572,40.7459,2426.0
13774,23489,1,-73.9529,40.8169,1825.0
13775,23490,3,-73.9875,40.7494,4065.0
13776,23491,2,-73.9807,40.7754,4610.0
13777,23492,1,-73.949,40.78,2390.0
13778,23493,1,-73.9915,40.7678,3850.2
13779,23494,1,-73.9452,40.7766,2569.2
13780,23495,3,-73.952,40.786,3819.0
13781,23496,1,-73.959,40.7623,2790.0
13782,23497,1,-73.9899,40.7612,2719.0
13783,23498,0,-73.9919,40.7448,3855.0
13784,23499,2,-73.9257,40.6782,2000.0
13785,23500,2,-73.9668,40.7556,3982.0
13786,23501,0,-73.9523,40.7783,2279.0
13787,23502,0,-73.9518,40.7717,2370.0
13788,23503,2,-73.9933,40.7366,4080.0
13789,23504,2,-73.9525,40.8254,2140.0
13790,23505,2,-73.9514,40.7792,3039.0
13791,23506,1,-73.9527,40.7112,2861.6
13792,23507,3,-73.9913,40.7642,5496.0
13793,23508,0,-73.9836,40.7798,2365.0
13794,23509,2,-73.9659,40.6736,2795.0
13795,23510,1,-73.9826,40.6633,2099.0
13796,23511,1,-73.9487,40.7841,2723.6
13797,23512,0,-73.9887,40.7401,3297.0
13798,23513,4,-73.8759,40.7297,3669.0
13799,23514,2,-73.9623,40.7967,3117.0
13800,23515,2,-73.9705,40.7957,4560.0
13801,23517,1,-73.986,40.7609,3799.0
13802,23518,2,-73.9507,40.6788,2579.6
13803,23519,1,-73.9755,40.7859,2519.0
13804,23520,0,-73.9848,40.7635,2687.0
13805,23521,3,-74.0022,40.7306,5016.0
13806,23522,1,-73.958,40.7832,2918.0
13807,23523,3,-73.9886,40.7686,4179.6
13808,23524,0,-73.954,40.7753,2340.0
13809,23525,1,-73.9936,40.6968,2640.0
13810,23526,4,-74.0099,40.7062,4420.0
13811,23527,0,-73.9927,40.7301,3174.0
13812,23528,2,-74.0091,40.7123,7242.0
13813,23529,3,-74.0149,40.708,3509.0
13814,23530,2,-73.969,40.7516,3309.0
13815,23531,0,-73.9739,40.7536,2320.0
13816,23532,0,-73.9578,40.8198,1718.0
13817,23533,2,-73.9904,40.7469,6074.4
13818,23535,2,-73.9786,40.7291,3695.0
13819,23536,0,-73.999,40.761,2700.6
13820,23537,1,-73.9982,40.7568,3673.0
13821,23538,0,-73.98100000000002,40.7755,2104.0
13822,23539,1,-73.9466,40.778,2319.0
13823,23540,1,-73.9823,40.7563,3985.0
13824,23541,1,-74.0149,40.708,2899.4
13825,23542,0,-73.9866,40.7358,3220.0
13826,23543,0,-74.0088,40.706,2705.6
13827,23544,1,-74.0072,40.7067,2923.0
13828,23545,1,-73.988,40.7254,2880.0
13829,23546,1,-73.9901,40.7601,2638.0
13830,23547,1,-73.9564,40.7215,3344.0
13831,23548,1,-73.9857,40.7283,2438.0
13832,23549,3,-73.9342,40.794,3728.0
13833,23550,0,-73.9871,40.7278,1524.0
13834,23551,1,-73.9784,40.6669,2440.0
13835,23552,4,-73.9695,40.753,6038.0
13836,23553,1,-73.9564,40.7481,2928.4
13837,23554,1,-73.993,40.7715,3038.0
13838,23555,2,-73.8961,40.6923,1789.6
13839,23556,3,-73.9845,40.7454,6625.6
13840,23557,3,-73.9746,40.7479,8488.0
13841,23558,3,-73.9982,40.7568,4556.8
13842,23559,0,-73.9904,40.7137,2530.0
13843,23560,1,-73.9816,40.7654,3230.0
13844,23561,2,-73.9834,40.7278,2805.0
13845,23562,2,-73.9708,40.7974,3798.0
13846,23563,2,-73.9676,40.7951,3482.0
13847,23564,0,-73.9548,40.746,2623.0
13848,23565,2,-73.9695,40.7958,3674.0
13849,23566,1,-74.0089,40.7045,3714.2
13850,23567,1,-73.9567,40.7662,2310.0
13851,23568,2,-73.9935,40.739,4540.0
13852,23569,2,-73.98100000000002,40.7214,3059.0
13853,23570,3,-74.0259,40.621,2540.0
13854,23571,1,-73.9758,40.7953,2740.2
13855,23572,0,-73.94800000000002,40.7743,1825.0
13856,23573,3,-73.9779,40.7466,4260.0
13857,23574,3,-74.0101,40.7067,3345.0
13858,23575,1,-73.9738,40.7473,2652.0
13859,23576,2,-73.9655,40.8026,2930.0
13860,23577,4,-74.0122,40.7074,5450.0
13861,23578,1,-73.9994,40.7419,2889.0
13862,23579,1,-73.9897,40.7035,3643.0
13863,23580,3,-74.0022,40.7306,5016.0
13864,23581,1,-73.9498,40.7856,3649.0
13865,23582,2,-73.8622,40.7366,2776.8
13866,23583,1,-73.9978,40.7612,3372.6
13867,23584,0,-73.9813,40.7724,2910.0
13868,23585,2,-73.9927,40.6972,4516.2
13869,23586,3,-73.9727,40.7436,4625.0
13870,23587,1,-73.994,40.7654,2100.0
13871,23588,1,-73.9632,40.7631,3198.0
13872,23589,2,-73.9849,40.7469,3880.0
13873,23590,1,-73.9542,40.7761,2517.0
13874,23591,1,-73.9109,40.7673,1774.0
13875,23592,2,-73.9268,40.8618,1995.0
13876,23593,2,-73.9867,40.7687,3780.0
13877,23594,3,-73.9457,40.8234,2550.0
13878,23595,2,-74.0148,40.7091,4791.0
13879,23596,1,-73.9464,40.7805,3429.0
13880,23597,1,-74.0157,40.7064,3428.0
13881,23598,1,-73.9746,40.7479,3447.0
13882,23599,0,-73.999,40.761,2700.6
13883,23600,1,-73.9748,40.7476,3415.0
13884,23601,0,-73.9902,40.7733,2711.0
13885,23602,0,-73.9504,40.7815,2150.0
13886,23603,1,-73.9781,40.7658,3815.0
13887,23604,1,-73.9478,40.7826,2124.0
13888,23605,5,-73.9353,40.7956,10080.0
13889,23606,2,-73.9812,40.7449,4514.0
13890,23607,0,-73.9519,40.776,2079.0
13891,23608,1,-73.9497,40.8051,2210.0
13892,23609,1,-74.0089,40.7045,3714.2
13893,23610,2,-73.9712,40.7594,3736.0
13894,23611,1,-73.9648,40.7535,3379.0
13895,23612,1,-73.9526,40.77,2550.0
13896,23613,3,-74.0065,40.7081,3645.0
13897,23614,0,-73.9822,40.7406,2550.0
13898,23615,2,-73.9685,40.7961,4530.0
13899,23616,3,-73.9306,40.8555,2749.0
13900,23617,1,-73.9866,40.7306,3436.0
13901,23618,1,-73.9699,40.5972,1615.0
13902,23619,2,-73.9482,40.8289,2140.0
13903,23620,3,-73.8943,40.8614,2069.0
13904,23621,1,-73.9652,40.7624,2900.0
13905,23622,1,-73.9486,40.7838,2108.8
13906,23623,2,-73.9678,40.7902,3699.0
13907,23624,2,-73.9636,40.7661,8926.0
13908,23625,3,-73.9695,40.753,5050.0
13909,23626,2,-73.9816,40.6818,3570.0
13910,23627,1,-73.983,40.7352,3415.0
13911,23628,1,-73.9676,40.7951,3105.0
13912,23629,2,-74.0057,40.7084,4805.0
13913,23630,2,-73.988,40.7644,3217.0
13914,23631,2,-74.0022,40.7306,4048.0
13915,23632,3,-74.0088,40.7172,4980.0
13916,23633,0,-73.9616,40.7677,3215.0
13917,23634,1,-74.0095,40.7162,3696.0
13918,23635,3,-73.9795,40.7404,5530.0
13919,23636,3,-73.9978,40.7612,4890.0
13920,23637,1,-74.0137,40.7092,3723.4
13921,23638,2,-74.006,40.7234,5919.0
13922,23639,2,-73.9294,40.8545,1702.2
13923,23640,2,-73.9871,40.7316,4750.0
13924,23641,3,-73.9977,40.719,5226.0
13925,23642,3,-73.9756,40.789,9150.0
13926,23643,1,-73.9998,40.7613,3172.0
13927,23644,3,-73.9743,40.7434,5437.4
13928,23645,3,-74.0088,40.706,4495.8
13929,23646,0,-73.977,40.7417,2401.0
13930,23647,0,-73.9797,40.7742,2595.0
13931,23648,2,-73.986,40.7292,3412.0
13932,23649,0,-73.9532,40.7792,2440.0
13933,23650,0,-73.9838,40.7587,2160.0
13934,23651,1,-73.9867,40.7269,2302.0
13935,23652,2,-73.9873,40.7254,4302.8
13936,23653,0,-73.9935,40.7247,4032.0
13937,23655,3,-73.9198,40.6811,2419.0
13938,23656,1,-73.9797,40.7801,2878.0
13939,23657,1,-73.9792,40.7783,3485.0
13940,23658,3,-73.9815,40.7418,4768.0
13941,23659,2,-73.973,40.7848,2924.0
13942,23660,0,-74.0023,40.7382,3445.0
13943,23661,3,-73.9775,40.7337,5719.0
13944,23662,1,-74.0002,40.7408,2650.0
13945,23663,2,-73.9528,40.7796,5765.4
13946,23664,2,-73.938,40.8379,1996.0
13947,23665,1,-73.9814,40.7395,2866.0
13948,23666,2,-73.9703,40.7843,8350.0
13949,23667,1,-74.0042,40.7301,2999.0
13950,23668,2,-74.0031,40.7288,3090.0
13951,23669,1,-73.9732,40.7866,3800.0
13952,23670,3,-73.9773,40.792,6620.0
13953,23671,3,-74.0025,40.7416,5915.0
13954,23672,1,-73.9794,40.7856,3109.0
13955,23673,1,-73.9876,40.771,3070.0
13956,23674,2,-74.003,40.7288,3257.0
13957,23675,1,-73.9677,40.7539,3975.0
13958,23676,0,-73.9554,40.6766,1960.0
13959,23677,0,-73.987,40.7678,1827.0
13960,23678,1,-73.8547,40.7228,1800.0
13961,23679,2,-73.9523,40.7693,2500.0
13962,23680,0,-73.9554,40.7746,2306.0
13963,23681,2,-73.94,40.8223,2010.0
13964,23682,2,-73.9695,40.753,4337.0
13965,23683,1,-73.9991,40.7606,3365.0
13966,23684,2,-73.9188,40.7021,2330.0
13967,23685,1,-73.9216,40.7416,2040.0
13968,23686,3,-73.9822,40.6729,3620.0
13969,23687,1,-73.9753,40.7439,3520.0
13970,23688,1,-73.9841,40.7657,3249.0
13971,23689,2,-73.9511,40.7792,2937.6
13972,23690,1,-73.9709,40.7528,2783.0
13973,23691,1,-73.9818,40.7386,2955.0
13974,23692,2,-73.9886,40.7656,3420.0
13975,23693,3,-74.0002,40.7316,5859.0
13976,23694,1,-73.9863,40.7664,3326.0
13977,23695,0,-73.9838,40.7587,2160.0
13978,23696,1,-73.9917,40.7709,3193.6
13979,23697,1,-73.9547,40.6725,1937.0
13980,23698,3,-73.9609,40.8007,2810.0
13981,23699,1,-73.9541,40.7747,2407.0
13982,23700,2,-73.9647,40.8028,3080.0
13983,23701,3,-73.9231,40.8667,2380.0
13984,23702,0,-73.9915,40.7678,3316.4
13985,23703,2,-73.965,40.8024,3130.0
13986,23704,2,-73.9989,40.7611,5435.0
13987,23705,2,-73.9727,40.7436,4640.0
13988,23706,0,-73.9617,40.7604,2570.0
13989,23707,3,-73.9837,40.722,5228.8
13990,23708,0,-73.9347,40.8514,1728.0
13991,23709,1,-74.0095,40.7054,3118.8
13992,23710,1,-73.9963,40.745,3074.4
13993,23711,0,-73.9806,40.7289,2000.0
13994,23712,3,-73.9604,40.7993,4580.8
13995,23713,0,-73.9955,40.7553,2778.6
13996,23714,2,-73.9596,40.7633,7147.0
13997,23715,2,-73.9883,40.7777,6741.0
13998,23716,2,-73.9742,40.7959,3865.4
13999,23717,1,-74.0109,40.7191,4002.0
14000,23718,2,-73.9825,40.7301,3736.0
14001,23719,0,-73.9885,40.7248,2350.0
14002,23720,0,-74.0109,40.7035,2779.0
14003,23721,2,-73.9549,40.7756,3320.0
14004,23722,2,-73.9909,40.7448,6538.0
14005,23723,0,-73.9964,40.744,2411.0
14006,23724,1,-73.9963,40.7606,3072.2
14007,23725,1,-73.959,40.7623,2790.0
14008,23726,2,-73.9754,40.7444,4355.0
14009,23727,3,-73.9848,40.7635,5082.4
14010,23728,3,-73.985,40.7402,5019.0
14011,23729,2,-74.0042,40.7163,5266.0
14012,23730,1,-73.9554,40.7746,2430.0
14013,23731,2,-73.9824,40.7242,2430.0
14014,23732,0,-73.9819,40.7356,3767.0
14015,23733,4,-73.9811,40.7394,6919.0
14016,23734,2,-73.9596,40.7634,8973.0
14017,23735,2,-73.9809,40.7722,3844.0
14018,23736,1,-74.0055,40.7111,3550.0
14019,23737,2,-73.9503,40.7843,3559.0
14020,23738,1,-73.97800000000002,40.7781,2683.0
14021,23739,2,-73.9559,40.7352,3909.6
14022,23740,4,-73.9847,40.747,7138.0
14023,23741,1,-73.9618,40.7605,2720.0
14024,23742,2,-74.0085,40.7387,6860.0
14025,23743,2,-73.9609,40.7998,3500.0
14026,23744,2,-73.9785,40.729,3466.0
14027,23745,2,-73.9741,40.7447,3376.0
14028,23746,1,-73.9846,40.7756,3199.0
14029,23747,3,-73.9415,40.8299,2884.0
14030,23748,2,-73.9477,40.7739,2955.0
14031,23749,2,-73.9391,40.8449,1915.0
14032,23750,0,-73.984,40.747,3590.2
14033,23751,3,-73.9668,40.7556,4819.0
14034,23752,1,-73.9488,40.7897,2330.6
14035,23753,1,-74.0018,40.7268,2670.0
14036,23754,1,-73.9818,40.7386,2955.0
14037,23755,1,-73.9727,40.7957,3209.0
14038,23756,2,-73.9506,40.7716,5150.0
14039,23757,1,-73.9857,40.7358,3808.0
14040,23758,1,-73.9959,40.7593,3074.0
14041,23759,1,-73.9632,40.7984,1965.0
14042,23760,4,-73.9497,40.7817,4986.0
14043,23761,2,-73.952,40.7709,3540.0
14044,23762,1,-73.852,40.7201,1754.0
14045,23763,2,-73.9862,40.742,5544.0
14046,23764,0,-73.9984,40.7545,2270.0
14047,23765,1,-73.9999,40.7278,2830.0
14048,23766,2,-73.8833,40.7536,2295.0
14049,23767,2,-73.9831,40.7377,4967.0
14050,23768,1,-73.9815,40.7401,3475.0
14051,23769,2,-73.9938,40.7231,4577.0
14052,23770,1,-74.0047,40.7332,3266.0
14053,23771,2,-73.8227,40.7656,2170.0
14054,23772,0,-73.9484,40.7699,2059.0
14055,23773,0,-73.9963,40.7606,2705.0
14056,23774,1,-73.9482,40.7832,2463.0
14057,23775,3,-73.9368,40.8503,3059.4
14058,23776,0,-73.9982,40.7568,2578.6
14059,23777,3,-73.9727,40.7436,4625.0
14060,23778,2,-73.9689,40.8021,3400.0
14061,23779,1,-73.9772,40.791,2855.0
14062,23780,2,-73.9959,40.753,3213.8
14063,23781,2,-74.0149,40.708,3089.2
14064,23782,1,-73.9711,40.6803,2360.0
14065,23783,1,-73.98100000000002,40.7441,3805.0
14066,23784,2,-73.9576,40.7688,3937.0
14067,23785,3,-73.9653,40.8022,3550.0
14068,23786,0,-73.9757,40.7462,2745.0
14069,23787,2,-73.949,40.7743,3122.0
14070,23788,3,-73.9481,40.7957,3980.0
14071,23789,1,-73.8359,40.7146,2450.0
14072,23790,3,-74.0059,40.7156,10681.0
14073,23791,2,-73.9903,40.7486,3820.6
14074,23792,1,-73.9495,40.7621,2450.0
14075,23793,1,-73.9537,40.6904,2330.0
14076,23794,1,-73.9963,40.6627,1922.8
14077,23795,1,-74.0069,40.7074,3612.0
14078,23796,1,-73.9972,40.7328,3958.0
14079,23797,1,-73.9432,40.8388,1795.0
14080,23798,2,-73.9899,40.7654,3756.0
14081,23799,2,-73.9367,40.8144,2536.2
14082,23800,3,-73.9939,40.6623,3321.6
14083,23801,2,-73.9642,40.7583,3678.0
14084,23802,1,-73.9466,40.8272,2110.0
14085,23803,0,-73.9652,40.7604,2268.0
14086,23804,2,-73.9826,40.7302,3585.0
14087,23805,2,-73.9522,40.7706,3480.0
14088,23806,3,-73.9606,40.6882,4806.0
14089,23807,0,-73.9744,40.7477,2340.0
14090,23808,2,-73.9762,40.7795,4120.0
14091,23809,2,-73.9998,40.7613,4446.8
14092,23810,1,-73.957,40.8031,2500.0
14093,23811,1,-73.9501,40.774,2506.6
14094,23812,2,-73.9949,40.7419,5395.8
14095,23813,2,-74.0023,40.7246,3686.8
14096,23814,2,-73.9849,40.7469,3880.0
14097,23815,2,-73.9929,40.7714,5987.6
14098,23816,0,-73.9026,40.7422,1565.0
14099,23817,2,-73.9892,40.726,3807.0
14100,23818,3,-74.0099,40.7062,3879.0
14101,23819,3,-74.0101,40.7067,3345.0
14102,23820,2,-73.9517,40.7731,5259.0
14103,23821,4,-73.9832,40.7319,5720.0
14104,23822,3,-73.9959,40.753,4878.4
14105,23823,3,-73.9775,40.7474,5488.0
14106,23824,0,-73.9686,40.726,2768.0
14107,23825,4,-73.9784,40.7243,5896.0
14108,23826,2,-73.9945,40.7228,4546.0
14109,23827,0,-73.9826,40.7313,2623.8
14110,23828,1,-73.9518,40.826,2225.0
14111,23829,2,-73.8623,40.7238,1880.0
14112,23830,2,-73.9192,40.6749,1790.0
14113,23831,2,-73.9667,40.7947,5696.0
14114,23832,2,-73.9849,40.7628,3515.0
14115,23833,0,-73.9903,40.7486,3113.4
14116,23834,1,-73.9881,40.7621,2590.0
14117,23835,2,-74.0059,40.7088,2419.0
14118,23836,1,-73.9924,40.6851,2420.0
14119,23837,2,-73.9743,40.7439,3341.4
14120,23838,4,-73.9728,40.7956,5957.0
14121,23839,1,-74.0094,40.7343,3536.0
14122,23840,1,-73.8569,40.7267,1790.0
14123,23841,1,-73.9816,40.7298,2910.0
14124,23842,2,-73.997,40.6611,2425.0
14125,23843,1,-74.008,40.7321,6723.0
14126,23844,2,-73.9689,40.7602,4620.0
14127,23845,1,-73.9886,40.777,3710.0
14128,23846,2,-74.0122,40.7074,4679.0
14129,23847,1,-73.8147,40.7105,1878.0
14130,23848,1,-73.9799,40.7748,3220.0
14131,23849,1,-73.9838,40.7586,2999.0
14132,23850,2,-73.9868,40.7673,3355.0
14133,23851,2,-73.9797,40.7461,3548.0
14134,23853,2,-73.9504,40.7868,4529.8
14135,23854,2,-73.9962,40.7593,3798.0
14136,23855,1,-73.9738,40.648,2279.6
14137,23856,1,-73.9958,40.753,3290.0
14138,23857,3,-73.9929,40.7389,6125.0
14139,23858,2,-74.0099,40.7062,3305.0
14140,23859,2,-73.9531,40.8199,2380.0
14141,23860,1,-73.9725,40.7472,3153.0
14142,23861,2,-73.9826,40.7449,3070.0
14143,23862,0,-73.9919,40.7436,3522.0
14144,23863,0,-73.9887,40.7752,2821.0
14145,23864,1,-74.006,40.7079,3044.0
14146,23865,0,-73.946,40.777,1750.0
14147,23866,2,-73.9886,40.7751,4199.0
14148,23867,2,-73.9485,40.7967,3030.0
14149,23868,0,-73.9846,40.7637,2619.0
14150,23869,2,-73.8855,40.6786,1665.0
14151,23870,1,-73.9779,40.7782,2683.0
14152,23871,3,-73.984,40.7241,4210.0
14153,23872,1,-74.005,40.7473,2995.0
14154,23873,1,-73.9866,40.7514,3461.6
14155,23874,1,-73.9445,40.8333,1735.0
14156,23875,1,-73.9834,40.7677,3355.0
14157,23876,1,-73.952,40.7703,2135.0
14158,23877,1,-73.9889,40.671,3233.0
14159,23878,0,-73.9512,40.7761,1849.0
14160,23879,0,-73.9797,40.7456,3095.0
14161,23880,2,-73.9511,40.7792,2937.6
14162,23881,2,-73.9666,40.7555,3760.0
14163,23882,1,-73.9772,40.7655,2754.8
14164,23883,3,-73.9735,40.7469,5099.0
14165,23884,0,-73.9679,40.7672,2630.0
14166,23885,1,-73.9945,40.7228,3677.0
14167,23886,1,-73.9963,40.7606,3072.2
14168,23887,3,-73.9936,40.7391,5570.0
14169,23888,2,-73.9938,40.7586,3701.4
14170,23889,2,-73.992,40.7633,3703.0
14171,23890,0,-73.9467,40.7769,1946.0
14172,23891,2,-73.9892,40.726,3807.0
14173,23892,2,-73.9528,40.7796,5765.4
14174,23893,4,-73.976,40.7376,6251.0
14175,23894,1,-73.9548,40.7688,2503.0
14176,23895,2,-73.9969,40.7362,4958.0
14177,23896,1,-73.9529,40.7739,3010.0
14178,23897,0,-73.9956,40.7621,3101.6
14179,23898,2,-73.9982,40.7568,3390.0
14180,23899,2,-74.0018,40.7388,4240.0
14181,23900,2,-74.0021,40.7251,3708.2
14182,23901,1,-73.9836,40.7798,3432.0
14183,23902,1,-73.97399999999998,40.7538,2822.8
14184,23903,0,-73.9825,40.7208,2552.4
14185,23904,1,-73.9737,40.7939,3520.0
14186,23905,2,-73.979,40.7369,3460.0
14187,23906,1,-73.9401,40.7515,2680.0
14188,23907,2,-73.9984,40.7177,3973.8
14189,23908,2,-73.9816,40.7396,3959.0
14190,23909,0,-73.9838,40.7586,2179.6
14191,23910,1,-74.0046,40.7073,2629.0
14192,23911,4,-74.01,40.7064,4560.0
14193,23912,3,-73.9621,40.7986,4058.0
14194,23913,3,-73.9727,40.7436,4625.0
14195,23914,2,-74.0049,40.7365,4735.0
14196,23915,2,-73.9742,40.7959,3865.4
14197,23916,1,-74.0055,40.7111,3550.0
14198,23917,2,-73.9532,40.7816,2895.6
14199,23918,2,-73.9863,40.7349,5280.0
14200,23919,3,-73.9457,40.8001,3167.0
14201,23920,1,-73.982,40.7496,3310.0
14202,23921,3,-73.9882,40.7274,4785.0
14203,23922,1,-73.9782,40.7842,2619.0
14204,23923,2,-73.9506,40.7716,5150.0
14205,23924,1,-73.9746,40.7434,3370.0
14206,23925,1,-73.97800000000002,40.7351,5901.0
14207,23926,1,-74.0149,40.7169,4914.0
14208,23927,1,-73.9545,40.7172,4109.4
14209,23928,2,-73.9799,40.7418,4126.0
14210,23929,0,-73.9676,40.7951,2539.0
14211,23930,2,-73.9732,40.6931,2652.0
14212,23931,1,-73.97399999999998,40.7538,2822.8
14213,23932,1,-74.0085,40.7387,5235.0
14214,23933,2,-73.9609,40.7619,2879.0
14215,23934,3,-74.0069,40.7074,5206.0
14216,23935,1,-73.9878,40.7645,2825.0
14217,23936,0,-73.9507,40.773,1936.8
14218,23937,1,-74.0047,40.7171,4556.0
14219,23938,3,-73.9507,40.7756,8698.0
14220,23939,2,-73.9572,40.7657,2710.0
14221,23940,2,-73.9982,40.7568,3390.0
14222,23941,1,-73.9632,40.7599,2430.0
14223,23942,1,-73.9566,40.7704,3587.0
14224,23943,1,-73.97399999999998,40.7446,2575.0
14225,23944,2,-73.9805,40.7399,3122.0
14226,23945,1,-73.9841,40.7675,3165.0
14227,23946,0,-74.0,40.7285,3030.0
14228,23947,1,-73.9558,40.773,2335.0
14229,23948,1,-74.0043,40.7346,4069.0
14230,23949,2,-73.9892,40.726,3807.0
14231,23950,2,-73.9484,40.7104,3028.2
14232,23951,0,-73.9758,40.7432,2650.0
14233,23952,2,-73.9816,40.7768,5976.2
14234,23953,1,-73.9775,40.7432,2679.8
14235,23954,1,-73.9798,40.7363,2500.0
14236,23955,1,-73.9485,40.7788,2700.0
14237,23956,3,-73.8924,40.7466,2719.8
14238,23957,3,-73.9886,40.7656,4389.6
14239,23958,2,-73.9712,40.7594,3736.0
14240,23959,2,-73.944,40.8332,2083.0
14241,23960,2,-74.003,40.7288,3257.0
14242,23961,2,-73.9774,40.7754,4399.0
14243,23962,1,-73.9735,40.7468,3107.0
14244,23963,2,-73.9989,40.7611,5435.0
14245,23964,1,-74.0073,40.7336,3511.0
14246,23965,0,-73.9467,40.7274,2299.0
14247,23966,2,-73.9682,40.7537,5319.0
14248,23967,2,-73.9769,40.7862,3779.2
14249,23968,1,-73.9608,40.7688,3879.0
14250,23969,1,-74.0149,40.708,2899.4
14251,23970,1,-73.9799,40.7878,2715.0
14252,23971,1,-73.9757,40.7462,3306.0
14253,23972,3,-73.952,40.7833,3439.0
14254,23973,2,-73.9874,40.6671,3710.0
14255,23974,1,-73.9523,40.7783,3538.0
14256,23975,0,-73.9959,40.753,2457.4
14257,23976,0,-73.9862,40.7514,2820.0
14258,23977,3,-73.9792,40.7451,4088.0
14259,23978,2,-73.9819,40.7725,8267.0
14260,23979,2,-73.9607,40.7675,4500.0
14261,23980,1,-73.9425,40.7487,3106.0
14262,23981,1,-74.0015,40.7521,4135.6
14263,23982,0,-73.9968,40.7562,2658.0
14264,23983,2,-73.922,40.745,2569.0
14265,23984,3,-73.9486,40.8309,3295.0
14266,23985,0,-74.0042,40.7103,2858.8
14267,23986,1,-74.0065,40.7081,3029.0
14268,23987,2,-73.9998,40.7613,4446.8
14269,23988,3,-73.983,40.6969,3924.0
14270,23989,2,-73.9839,40.7316,3440.0
14271,23990,4,-73.9721,40.7513,6315.0
14272,23991,2,-73.9511,40.7792,2937.6
14273,23992,2,-73.9785,40.7457,3514.6
14274,23993,0,-73.9839,40.776,3462.0
14275,23994,2,-74.0065,40.7081,3245.4
14276,23995,1,-73.9874,40.6088,1645.0
14277,23996,2,-73.9511,40.6657,2458.6
14278,23997,2,-73.9198,40.7713,2750.0
14279,23998,1,-74.0237,40.6333,1558.0
14280,23999,3,-73.9957,40.7427,5425.8
