,old_index,bedrooms,longitude_x,latitude_x,mean_neighbor_price
26576,43419,2,-73.9337,40.6942,2498.8
26577,43420,2,-73.9802,40.7264,3478.0
26578,43421,3,-73.9857,40.7656,4298.0
26579,43422,3,-73.9417,40.8162,2780.0
26580,43423,2,-73.9772,40.7626,4821.0
26581,43425,2,-73.9668,40.8015,3600.0
26582,43426,0,-73.9621,40.6409,1799.0
26583,43428,1,-73.9784,40.726,2915.0
26584,43429,2,-73.9772,40.7412,3019.0
26585,43430,3,-73.9497,40.7618,4081.0
26586,43431,1,-73.9916,40.7452,4247.0
26587,43432,3,-73.9919,40.6939,5163.0
26588,43433,1,-74.0069,40.7074,3618.0
26589,43436,1,-73.999,40.761,3493.0
26590,43437,1,-73.9818,40.7397,2566.0
26591,43438,1,-73.9531,40.7176,3425.4
26592,43439,0,-73.9738,40.7464,2100.0
26593,43441,2,-73.9521,40.7092,4015.8
26594,43442,2,-73.9239,40.8679,2030.0
26595,43443,3,-73.9233,40.8667,2190.0
26596,43444,1,-73.9865,40.7348,3920.0
26597,43445,2,-73.9721,40.7513,3613.6
26598,43446,2,-73.8119,40.7031,1909.0
26599,43447,1,-73.9958,40.753,3089.8
26600,43449,0,-73.9955,40.6929,2785.0
26601,43450,2,-73.9741,40.787,7150.0
26602,43451,2,-73.97399999999998,40.7446,3376.4
26603,43452,1,-73.9525,40.7746,2315.0
26604,43453,3,-73.9754,40.7444,5310.0
26605,43454,3,-73.9792,40.7411,4884.0
26606,43455,2,-73.9832,40.7297,4460.0
26607,43456,1,-73.9626,40.7617,2350.0
26608,43458,1,-73.9505,40.6795,2380.0
26609,43459,2,-73.9643,40.8024,3100.0
26610,43460,1,-73.9303,40.8587,1485.0
26611,43461,1,-73.983,40.6969,2857.0
26612,43462,0,-73.9903,40.7468,3726.0
26613,43464,4,-74.0069,40.7074,6328.0
26614,43465,2,-73.9943,40.7545,3695.0
26615,43466,1,-73.9773,40.7621,2686.0
26616,43467,2,-73.9785,40.729,3347.0
26617,43468,2,-73.9773,40.7353,5105.0
26618,43469,2,-74.0036,40.716,4869.0
26619,43471,3,-73.9945,40.7564,5149.0
26620,43472,1,-73.9773,40.7909,2625.0
26621,43473,2,-74.0162,40.7166,7320.0
26622,43474,4,-73.9598,40.8148,3935.6
26623,43475,2,-73.9886,40.7656,3690.6
26624,43476,0,-74.0002,40.761,2555.8
26625,43477,2,-73.971,40.7887,4260.0
26626,43478,0,-73.9788,40.7466,2200.0
26627,43479,0,-73.9844,40.7506,2447.0
26628,43480,0,-73.9489,40.7478,2254.2
26629,43481,0,-74.0149,40.708,2568.6
26630,43482,1,-74.005,40.7304,3496.0
26631,43483,3,-73.9747,40.7483,7300.0
26632,43484,1,-74.0063,40.6479,1780.0
26633,43485,3,-73.9968,40.7562,4377.0
26634,43486,0,-73.9225,40.8689,1569.0
26635,43487,2,-73.9824,40.7222,3939.0
26636,43488,0,-73.9994,40.7606,2480.0
26637,43489,2,-73.986,40.7304,3688.0
26638,43490,4,-73.9978,40.7612,5877.0
26639,43491,2,-73.9886,40.7656,3690.6
26640,43492,2,-73.9961,40.7373,3570.0
26641,43493,0,-74.0069,40.7074,2859.0
26642,43494,0,-73.954,40.7753,2570.0
26643,43495,2,-73.96600000000002,40.8012,3600.0
26644,43496,1,-73.8145,40.7169,1665.0
26645,43497,1,-73.9745,40.732,3157.0
26646,43498,2,-73.9838,40.6594,3010.0
26647,43499,1,-74.0055,40.7111,3776.0
26648,43500,2,-74.0238,40.6213,2149.0
26649,43501,1,-73.9785,40.7633,3458.0
26650,43502,2,-73.9996,40.6862,3200.0
26651,43503,2,-74.0057,40.7084,4588.0
26652,43504,3,-73.9702,40.7649,4643.0
26653,43506,2,-74.0046,40.7073,3532.6
26654,43507,2,-73.9867,40.7687,3790.0
26655,43508,4,-73.9831,40.7377,7340.0
26656,43509,2,-73.9903,40.7468,7503.8
26657,43510,0,-74.0049,40.7166,3554.8
26658,43511,4,-73.9325,40.69,3303.6
26659,43512,3,-73.9662,40.7615,11149.0
26660,43513,1,-74.0042,40.7373,4095.0
26661,43515,0,-73.9846,40.7756,2840.0
26662,43516,2,-73.9536,40.7775,3130.0
26663,43518,2,-73.9638,40.7634,6365.0
26664,43519,3,-73.9893,40.7295,4516.0
26665,43520,2,-73.9865,40.7348,4584.6
26666,43521,2,-73.982,40.7418,3146.0
26667,43522,3,-73.9705,40.7892,4427.0
26668,43523,3,-73.9261,40.7694,3538.2
26669,43524,0,-73.9628,40.7633,2685.6
26670,43525,1,-73.9928,40.7551,4115.2
26671,43527,4,-73.9427,40.8265,3089.0
26672,43528,1,-73.9578,40.8198,1963.0
26673,43529,2,-73.9812,40.7716,6555.0
26674,43530,1,-73.9864,40.7399,3405.0
26675,43531,1,-74.0175,40.7073,2806.6
26676,43532,1,-73.9678,40.7878,4000.0
26677,43533,1,-73.9955,40.7542,2375.0
26678,43534,3,-73.9805,40.7443,5740.0
26679,43536,4,-73.9865,40.7348,6870.0
26680,43537,1,-73.9916,40.7272,5235.2
26681,43538,2,-73.9812,40.7409,2600.0
26682,43539,1,-74.0023,40.7382,4050.0
26683,43540,0,-74.0099,40.7062,2924.2
26684,43541,1,-73.947,40.6959,2219.8
26685,43542,3,-73.9405,40.8004,2930.0
26686,43543,1,-73.9491,40.7803,2120.0
26687,43545,1,-73.9982,40.7568,3684.0
26688,43546,0,-73.9566,40.7215,2870.0
26689,43547,1,-73.949,40.78,2360.0
26690,43548,3,-73.9514,40.7804,4435.0
26691,43550,0,-73.9847,40.7637,2355.0
26692,43551,3,-73.9522,40.8079,4431.2
26693,43553,2,-73.9727,40.7957,5478.0
26694,43554,2,-73.9981,40.7372,5524.0
26695,43555,0,-73.9916,40.7677,2599.0
26696,43556,3,-73.9827,40.7185,4018.0
26697,43558,2,-74.0148,40.7182,5839.8
26698,43559,2,-73.9578,40.8198,2622.0
26699,43560,1,-73.9782,40.7749,2807.0
26700,43561,1,-73.9952,40.7462,4018.0
26701,43562,1,-73.9819,40.745,2849.0
26702,43563,1,-74.0047,40.7334,5390.0
26703,43564,0,-73.9482,40.7749,1700.0
26704,43565,1,-73.9781,40.7778,3380.0
26705,43566,0,-73.9687,40.756,2005.0
26706,43568,0,-73.9678,40.7605,2459.0
26707,43570,1,-74.0084,40.7378,5310.0
26708,43571,1,-73.94800000000002,40.7731,2750.0
26709,43572,1,-73.9998,40.75,3437.0
26710,43573,1,-73.9754,40.7444,3410.0
26711,43574,1,-73.9581,40.7631,2100.0
26712,43575,1,-74.0162,40.7053,3220.6
26713,43576,2,-73.9998,40.7613,4194.0
26714,43577,2,-73.9916,40.7587,4109.0
26715,43578,1,-73.9808,40.7375,3359.0
26716,43579,4,-74.0043,40.7075,5088.0
26717,43580,2,-74.01100000000002,40.7133,7186.0
26718,43581,1,-73.9915,40.7678,3671.6
26719,43582,3,-73.9413,40.8055,3553.0
26720,43583,2,-73.9585,40.7437,4657.6
26721,43584,2,-73.9536,40.7775,3130.0
26722,43585,0,-74.0173,40.7097,2731.0
26723,43586,1,-73.9471,40.7808,2228.0
26724,43587,2,-73.9512,40.7761,2801.0
26725,43588,4,-73.9962,40.7593,5570.0
26726,43589,2,-73.9761,40.7937,3690.0
26727,43590,2,-73.9709,40.7528,3967.0
26728,43591,1,-73.9663,40.755,2719.0
26729,43592,1,-74.0096,40.7064,4333.4
26730,43593,2,-73.9945,40.7228,4526.0
26731,43594,3,-73.9152,40.6997,2779.0
26732,43595,0,-73.9463,40.7773,1979.0
26733,43597,0,-74.0113,40.7103,2728.2
26734,43598,4,-74.0028,40.7429,7958.0
26735,43599,2,-73.9798,40.7258,3320.0
26736,43600,3,-73.9805,40.7825,13900.0
26737,43601,2,-73.9625,40.7575,3370.0
26738,43602,1,-73.9753,40.7345,3706.8
26739,43604,0,-73.9638,40.7621,1873.0
26740,43605,0,-73.9982,40.7568,2563.0
26741,43606,1,-73.9569,40.7708,3375.8
26742,43607,1,-73.98100000000002,40.7215,2739.0
26743,43608,0,-74.0051,40.7482,3541.0
26744,43609,2,-73.9823,40.7344,4077.0
26745,43610,2,-73.9581,40.7631,2830.0
26746,43611,3,-73.9839,40.776,11612.0
26747,43612,1,-73.9492,40.7701,2164.0
26748,43613,0,-73.9455,40.7767,1874.2
26749,43614,1,-73.9742,40.7846,3020.0
26750,43615,1,-73.9686,40.8005,2475.0
26751,43616,2,-73.9512,40.7801,2817.8
26752,43617,0,-73.9814,40.7486,3030.0
26753,43618,2,-73.9829,40.6968,2556.4
26754,43620,1,-74.0055,40.7111,3776.0
26755,43621,1,-73.9923,40.7224,2600.0
26756,43622,2,-73.9829,40.6941,4197.6
26757,43623,1,-74.0023,40.7246,2817.0
26758,43624,3,-73.9898,40.7237,5855.0
26759,43625,1,-73.9596,40.7692,3670.0
26760,43626,1,-74.0061,40.7083,2965.0
26761,43627,1,-73.9831,40.7284,2520.0
26762,43628,1,-73.8292,40.8441,1555.0
26763,43629,4,-73.9438,40.7859,4496.0
26764,43630,3,-73.9822,40.7318,4383.8
26765,43631,0,-73.9263,40.6814,1825.0
26766,43632,2,-73.9761,40.7937,3690.0
26767,43633,2,-73.9956,40.7621,5178.0
26768,43634,1,-73.9784,40.7885,3090.0
26769,43635,2,-74.0101,40.7067,3095.0
26770,43636,4,-73.96340000000002,40.7582,6660.0
26771,43637,3,-73.9883,40.7206,5020.0
26772,43639,2,-74.0092,40.7306,6415.0
26773,43640,1,-73.9959,40.7316,4840.0
26774,43641,0,-73.9926,40.7425,3553.0
26775,43642,1,-73.9434,40.7878,2306.4
26776,43643,0,-73.9548,40.746,2699.0
26777,43645,2,-73.9817,40.7348,2940.6
26778,43646,2,-73.9779,40.7413,3653.4
26779,43647,2,-73.94800000000002,40.7741,2808.0
26780,43648,2,-73.9632,40.7984,2716.0
26781,43650,1,-73.9541,40.7761,2609.0
26782,43651,0,-73.9901,40.7239,2589.2
26783,43652,2,-73.976,40.7845,3227.0
26784,43653,2,-73.9531,40.7176,4970.6
26785,43654,1,-73.9868,40.7649,2689.0
26786,43656,0,-73.9965,40.7476,2384.8
26787,43657,1,-73.9363,40.797,1570.0
26788,43658,0,-73.9917,40.7709,2701.0
26789,43660,1,-73.975,40.7441,2879.0
26790,43661,0,-73.9989,40.7611,2738.2
26791,43662,2,-73.9887,40.7293,3200.0
26792,43663,2,-73.9804,40.7868,6697.0
26793,43664,2,-74.0171,40.7058,3649.0
26794,43665,2,-73.9817,40.734,4077.0
26795,43666,2,-73.9666,40.7555,3800.0
26796,43667,3,-73.9846,40.7756,11500.0
26797,43668,2,-73.9615,40.6882,2680.0
26798,43669,1,-73.9884,40.7616,3079.0
26799,43670,0,-73.985,40.7794,2217.0
26800,43671,1,-73.9951,40.7592,4146.0
26801,43672,1,-74.0042,40.7481,4619.0
26802,43673,2,-73.9571,40.7765,2980.0
26803,43674,2,-73.9897,40.7182,3311.4
26804,43676,3,-73.9515,40.7779,5582.0
26805,43677,3,-73.9481,40.796,3260.0
26806,43678,2,-73.9819,40.7299,3715.0
26807,43679,1,-74.0079,40.7337,3676.0
26808,43681,5,-73.9787,40.7269,6330.0
26809,43682,1,-73.9964,40.7441,3200.0
26810,43683,2,-73.9938,40.7586,3290.0
26811,43684,2,-73.9944,40.7548,4118.0
26812,43685,2,-73.9799,40.6897,4854.2
26813,43686,1,-74.007,40.7365,3417.0
26814,43687,1,-73.9609,40.7629,2209.0
26815,43688,2,-73.9722,40.7513,3790.8
26816,43689,4,-73.9864,40.7399,6178.0
26817,43690,2,-74.00399999999998,40.7099,3304.0
26818,43693,0,-73.9913,40.7646,3007.0
26819,43694,3,-73.9603,40.7695,5890.0
26820,43695,3,-73.9591,40.764,4475.0
26821,43696,1,-73.9691,40.7942,3595.0
26822,43698,0,-73.9647,40.7571,2238.2
26823,43699,1,-73.9529,40.7701,2440.0
26824,43701,2,-73.9676,40.7951,3658.8
26825,43702,2,-74.0096,40.7047,4720.4
26826,43703,2,-73.9812,40.7409,2600.0
26827,43704,1,-73.9702,40.7522,4064.4
26828,43705,3,-73.9117,40.689,2980.0
26829,43706,0,-73.9464,40.7449,2351.0
26830,43707,2,-73.9902,40.7673,3830.0
26831,43708,0,-73.98,40.6896,2549.0
26832,43709,1,-73.9919,40.7379,3340.0
26833,43710,2,-73.9597,40.7638,3010.0
26834,43711,0,-73.9851,40.6887,2557.0
26835,43712,0,-73.976,40.7845,2195.0
26836,43714,0,-73.9512,40.777,1999.0
26837,43715,3,-73.9957,40.7427,5276.0
26838,43716,1,-73.9746,40.7445,2895.2
26839,43717,0,-73.9885,40.7225,1992.0
26840,43719,2,-73.9758,40.732,4432.0
26841,43720,3,-74.0049,40.7365,5419.0
26842,43721,3,-74.0001,40.7344,6339.0
26843,43722,2,-74.0109,40.7191,5459.0
26844,43723,0,-73.9887,40.7204,2100.0
26845,43724,0,-73.99,40.7601,2086.0
26846,43725,3,-74.0014,40.7419,6160.0
26847,43726,1,-74.0391,40.6184,1755.0
26848,43728,1,-73.9926,40.7544,3764.0
26849,43729,3,-74.0045,40.7231,3773.4
26850,43730,2,-73.9897,40.7337,5320.0
26851,43731,4,-74.0003,40.7424,7717.0
26852,43732,0,-73.9904,40.7137,2480.0
26853,43733,2,-73.98100000000002,40.7287,3819.2
26854,43734,3,-73.9486,40.7968,3425.0
26855,43735,1,-73.9743,40.7521,4250.0
26856,43737,0,-73.976,40.7803,2724.0
26857,43738,1,-73.9485,40.7705,2185.0
26858,43739,1,-73.9897,40.7035,4004.0
26859,43741,1,-73.9854,40.7619,3780.6
26860,43742,3,-73.9675,40.7943,4619.0
26861,43744,2,-73.9958,40.7233,4799.0
26862,43746,3,-73.9413,40.7515,4129.0
26863,43747,1,-74.003,40.7479,4275.0
26864,43748,2,-74.00399999999998,40.7336,4192.0
26865,43749,2,-73.967,40.7653,3365.0
26866,43750,2,-73.999,40.761,4596.0
26867,43751,1,-73.98899999999998,40.7482,3999.0
26868,43752,4,-73.9713,40.7831,7739.0
26869,43753,3,-73.9883,40.7687,3839.0
26870,43754,3,-73.9916,40.7677,5050.0
26871,43755,0,-74.0019,40.732,2710.0
26872,43756,3,-73.9603,40.7695,5890.0
26873,43757,4,-73.9513,40.6818,3967.6
26874,43758,2,-73.9825,40.7301,3895.0
26875,43760,2,-73.9798,40.7258,3320.0
26876,43761,1,-73.9938,40.7625,2030.0
26877,43763,1,-73.969,40.7549,3015.0
26878,43764,4,-73.9877,40.7378,6319.8
26879,43765,1,-74.0099,40.7062,4018.0
26880,43766,3,-73.9561,40.8209,3030.0
26881,43767,3,-73.9924,40.7598,3800.0
26882,43769,2,-73.9789,40.7492,3399.8
26883,43771,0,-73.9929,40.7714,3005.0
26884,43772,3,-73.9705,40.7892,4427.0
26885,43773,1,-73.975,40.7333,3601.0
26886,43774,1,-74.0046,40.7073,3165.6
26887,43775,2,-73.9897,40.7337,5320.0
26888,43776,1,-73.9933,40.7434,3990.0
26889,43777,4,-73.9849,40.7198,6918.0
26890,43778,1,-73.9457,40.8234,1615.0
26891,43779,1,-74.0035,40.724,6927.0
26892,43780,0,-73.9496,40.7793,1741.0
26893,43781,1,-73.9481,40.7811,2234.0
26894,43782,3,-74.0086,40.7058,4550.0
26895,43783,2,-73.8097,40.7169,2184.0
26896,43784,0,-73.9628,40.7633,2685.6
26897,43785,4,-74.0028,40.7429,7958.0
26898,43786,2,-73.9982,40.7452,3827.0
26899,43788,0,-73.9769,40.7468,2210.0
26900,43789,3,-73.904,40.7015,2470.0
26901,43790,1,-73.9623,40.7612,2609.2
26902,43791,2,-73.9883,40.7223,3465.0
26903,43792,0,-73.9737,40.7911,2250.0
26904,43793,2,-73.9798,40.7239,4127.0
26905,43794,1,-73.9479,40.781,2169.0
26906,43795,1,-73.9918,40.7661,3774.8
26907,43796,2,-73.9518,40.7251,2379.2
26908,43797,2,-74.0065,40.7081,3640.0
26909,43798,1,-73.9981,40.7372,3574.0
26910,43799,1,-73.9948,40.7592,4938.0
26911,43800,0,-73.9944,40.7548,4197.8
26912,43801,1,-74.0008,40.7476,2947.2
26913,43802,3,-73.9388,40.8377,2336.6
26914,43803,2,-73.9908,40.7587,3160.0
26915,43804,1,-73.985,40.7196,2467.0
26916,43805,0,-73.9927,40.7301,3152.0
26917,43807,1,-74.0095,40.7054,2988.0
26918,43808,1,-73.9662,40.7586,3280.0
26919,43809,1,-73.9919,40.7448,4187.6
26920,43810,1,-73.9817,40.7311,3063.0
26921,43811,1,-73.9863,40.745,4353.0
26922,43813,2,-73.9163,40.7744,2230.0
26923,43814,3,-73.9741,40.7447,4636.0
26924,43815,2,-73.9808,40.7426,3406.0
26925,43816,2,-73.9781,40.7413,3380.8
26926,43817,0,-73.929,40.7404,2232.0
26927,43819,1,-74.0042,40.7163,3318.0
26928,43820,3,-73.9942,40.7244,6300.0
26929,43821,5,-74.0109,40.7035,8320.0
26930,43822,0,-73.9696,40.756,2175.0
26931,43823,0,-73.9846,40.6629,1894.8
26932,43825,0,-74.009,40.7105,2398.0
26933,43826,2,-73.956,40.7472,4305.0
26934,43828,3,-73.9774,40.7901,9319.0
26935,43829,1,-73.9739,40.794,2705.0
26936,43830,2,-73.9569,40.8036,3140.0
26937,43832,2,-74.0162,40.7166,7320.0
26938,43833,1,-73.9928,40.7551,4115.2
26939,43834,1,-73.8501,40.7238,2270.0
26940,43835,1,-73.9885,40.7396,2809.0
26941,43836,2,-74.0055,40.7111,6237.0
26942,43838,2,-73.9035,40.7097,2120.0
26943,43839,3,-73.9846,40.7228,5429.0
26944,43840,1,-73.9542,40.7723,3195.8
26945,43841,1,-73.8852,40.7486,1906.0
26946,43842,0,-73.9938,40.76,2179.0
26947,43843,1,-73.9818,40.7468,2910.0
26948,43844,1,-73.9863,40.7664,3355.0
26949,43846,2,-73.9992,40.7284,3500.0
26950,43847,1,-73.9217,40.7608,2008.0
26951,43848,3,-74.0025,40.7397,5796.0
26952,43849,1,-74.0035,40.724,6927.0
26953,43850,1,-73.9933,40.7327,4310.0
26954,43851,2,-73.9754,40.746,3386.0
26955,43852,0,-73.9495,40.7793,1760.0
26956,43853,3,-73.9611,40.8008,2820.0
26957,43855,1,-73.9982,40.7568,3684.0
26958,43856,1,-73.9809,40.7394,2360.0
26959,43857,1,-74.0044,40.7318,3908.0
26960,43858,0,-74.0161,40.7053,2589.2
26961,43859,4,-73.9857,40.733,6508.0
26962,43861,2,-73.9862,40.7514,3233.4
26963,43862,3,-73.9459,40.8362,3120.0
26964,43863,1,-73.9927,40.7301,3637.4
26965,43864,3,-73.9944,40.7548,4789.0
26966,43865,3,-73.9779,40.7466,4040.0
26967,43866,1,-74.0015,40.7383,3115.0
26968,43867,1,-73.9695,40.7518,3696.0
26969,43868,1,-73.9421,40.7864,2074.0
26970,43869,2,-73.9368,40.8514,2480.0
26971,43870,0,-73.999,40.761,2529.0
26972,43871,2,-73.9767,40.7405,3090.0
26973,43873,0,-73.9735,40.7911,2328.0
26974,43874,1,-73.9982,40.7568,3684.0
26975,43875,0,-73.9656,40.7654,2139.0
26976,43876,2,-74.0009,40.7381,4268.0
26977,43877,1,-73.9151,40.688,1919.8
26978,43878,2,-74.0019,40.7313,3000.0
26979,43879,2,-73.991,40.7189,3467.2
26980,43880,1,-73.9929,40.7597,2280.0
26981,43881,1,-73.9222,40.7663,1895.0
26982,43882,2,-73.9765,40.7489,3240.0
26983,43883,0,-73.9451,40.7783,2152.4
26984,43884,1,-74.0096,40.6397,1929.8
26985,43885,1,-73.969,40.7516,3206.2
26986,43886,0,-73.993,40.6936,3017.0
26987,43887,0,-73.9658,40.7606,1989.0
26988,43888,3,-74.0143,40.7166,11499.0
26989,43889,2,-73.9824,40.7242,2433.0
26990,43890,2,-73.9504,40.7611,2788.0
26991,43891,4,-74.0055,40.7111,5000.0
26992,43893,3,-73.9475,40.7742,4978.0
26993,43894,1,-73.9857,40.7358,4177.0
26994,43895,3,-73.9982,40.7568,4665.6
26995,43896,4,-73.9435,40.8254,3400.0
26996,43897,1,-73.9915,40.7678,3671.6
26997,43898,0,-74.0046,40.7073,3519.0
26998,43899,1,-73.9526,40.7818,2679.2
26999,43900,0,-73.9774,40.7796,1985.0
27000,43902,2,-74.0095,40.7062,4384.0
27001,43903,0,-74.0029,40.7295,3669.0
27002,43904,1,-73.9581,40.7631,2100.0
27003,43905,3,-73.9655,40.8026,3950.0
27004,43906,2,-73.9625,40.7575,3370.0
27005,43907,2,-73.9746,40.7445,3219.6
27006,43908,0,-74.0076,40.7047,3079.2
27007,43909,2,-73.9894,40.7735,5035.0
27008,43910,2,-74.0013,40.7081,4634.0
27009,43911,2,-73.9619,40.8001,2837.0
27010,43913,3,-73.9779,40.7413,4369.0
27011,43914,2,-73.9919,40.7436,7340.0
27012,43915,4,-73.9567,40.7759,4715.0
27013,43917,1,-73.9915,40.7678,3671.6
27014,43918,1,-74.0002,40.761,2988.0
27015,43919,0,-73.9552,40.7775,2260.0
27016,43920,0,-73.9703,40.751,3870.0
27017,43921,1,-73.9438,40.838,1979.0
27018,43922,0,-73.9887,40.7752,2956.0
27019,43924,1,-73.9517,40.7803,2262.4
27020,43925,0,-73.9622,40.7588,2209.0
27021,43926,1,-73.9857,40.7283,2440.0
27022,43927,1,-73.9854,40.7619,3780.6
27023,43929,0,-73.9802,40.7464,2486.0
27024,43930,0,-73.9886,40.7656,2820.0
27025,43931,0,-73.9848,40.7635,2548.0
27026,43932,1,-73.9631,40.7565,3565.0
27027,43934,0,-73.9927,40.7301,3152.0
27028,43935,1,-74.0022,40.7333,4579.8
27029,43937,0,-73.9504,40.7729,2160.0
27030,43938,1,-73.9717,40.7564,3520.0
27031,43939,1,-73.9623,40.7612,2609.2
27032,43941,2,-73.9478,40.7802,3650.0
27033,43942,3,-73.9938,40.7586,4574.0
27034,43943,4,-73.977,40.7488,5929.0
27035,43944,0,-73.9884,40.7233,1980.0
27036,43945,2,-73.9502,40.7728,3770.0
27037,43946,2,-73.9544,40.7681,2660.0
27038,43947,0,-73.9875,40.7494,2478.0
27039,43948,4,-73.9361,40.8493,4077.0
27040,43949,0,-73.9917,40.7709,2701.0
27041,43951,2,-73.9867,40.7686,3680.0
27042,43952,0,-73.9915,40.7678,3135.2
27043,43953,2,-74.0122,40.7073,4916.0
27044,43954,1,-73.9756,40.7915,2679.0
27045,43955,3,-73.95100000000002,40.6589,2646.0
27046,43956,4,-73.9774,40.7901,13400.0
27047,43958,0,-73.9706,40.75,2115.0
27048,43959,1,-73.9598,40.7679,3530.0
27049,43960,2,-73.857,40.9019,1685.0
27050,43961,3,-73.9523,40.7783,3519.0
27051,43962,2,-73.9776,40.7454,5155.0
27052,43963,2,-73.9759,40.7415,3180.0
27053,43964,2,-73.9518,40.7717,4179.0
27054,43965,2,-73.9862,40.7513,3318.0
27055,43966,1,-73.9509,40.7826,3939.0
27056,43967,0,-73.9471,40.7815,1810.0
27057,43968,0,-74.0126,40.712,2626.0
27058,43969,1,-73.9564,40.7459,3160.0
27059,43970,1,-73.9738,40.7473,2710.0
27060,43971,3,-73.9081,40.6896,2360.0
27061,43972,0,-73.987,40.7682,2290.0
27062,43973,4,-73.945,40.6874,3619.0
27063,43974,1,-73.9772,40.7412,3070.0
27064,43976,2,-73.9751,40.7329,4499.4
27065,43977,0,-74.0069,40.7074,2859.0
27066,43978,1,-73.9896,40.7341,4595.0
27067,43979,1,-73.9534,40.7352,2321.0
27068,43980,1,-74.0026,40.7512,3765.0
27069,43981,0,-73.9806,40.7788,2606.0
27070,43982,1,-73.9832,40.7297,3250.0
27071,43983,2,-73.9392,40.8433,2005.0
27072,43984,2,-73.984,40.7273,4039.0
27073,43985,2,-73.9837,40.7783,3876.0
27074,43986,2,-73.9896,40.7181,3321.4
27075,43987,2,-73.9545,40.7719,2562.0
27076,43989,3,-74.0149,40.708,3529.8
27077,43990,3,-73.9981,40.7372,6416.0
27078,43991,1,-73.9779,40.7782,2663.0
27079,43992,2,-73.9789,40.7491,3660.0
27080,43993,2,-73.9532,40.7792,4230.0
27081,43994,2,-73.9577,40.7633,2624.0
27082,43995,2,-73.942,40.7874,3362.0
27083,43996,2,-73.9534,40.7838,7350.0
27084,43997,3,-73.9962,40.7593,4989.0
27085,43998,0,-73.9994,40.7419,2635.2
27086,43999,1,-73.9466,40.8193,1900.0
27087,44000,5,-73.9753,40.7297,8086.0
27088,44002,4,-73.9796,40.7402,6290.0
27089,44003,0,-73.9903,40.7468,3726.0
27090,44004,1,-73.9897,40.7182,2321.2
27091,44005,1,-73.9516,40.7708,1890.0
27092,44006,0,-73.9564,40.7756,2170.0
27093,44007,3,-73.9476,40.7817,4324.0
27094,44009,2,-73.9875,40.7494,3119.8
27095,44010,3,-73.9266,40.8614,2539.0
27096,44011,1,-73.9887,40.7752,3806.0
27097,44013,3,-73.9226,40.6862,2607.8
27098,44014,2,-73.9677,40.7902,4488.0
27099,44015,0,-73.9511,40.7833,1932.0
27100,44016,2,-74.0022,40.7306,4148.0
27101,44017,1,-73.959,40.6829,2760.0
27102,44018,0,-74.0089,40.7328,2700.0
27103,44019,4,-73.9526,40.8242,3877.0
27104,44021,0,-73.9892,40.7208,2180.0
27105,44022,2,-73.9631,40.7632,4417.0
27106,44024,1,-73.9474,40.775,2837.0
27107,44025,3,-73.9808,40.7375,4660.0
27108,44026,1,-73.965,40.8008,1852.0
27109,44027,2,-73.9483,40.7819,3359.0
27110,44030,2,-74.0025,40.7308,4225.0
27111,44031,0,-73.9863,40.745,3500.0
27112,44032,1,-73.9624,40.7994,2459.0
27113,44033,2,-73.9585,40.7437,4657.6
27114,44035,1,-74.007,40.7074,3572.0
27115,44036,0,-73.9635,40.7637,3310.0
27116,44037,4,-73.9637,40.7952,5500.0
27117,44038,2,-73.96600000000002,40.8012,3600.0
27118,44039,2,-73.9942,40.7244,4478.0
27119,44040,3,-73.9794,40.7279,5495.0
27120,44041,1,-73.9525,40.7755,2155.0
27121,44042,1,-73.9965,40.7192,2852.2
27122,44043,1,-73.9875,40.7494,3295.0
27123,44044,0,-73.9919,40.7436,3313.0
27124,44045,0,-73.9706,40.7506,2410.0
27125,44046,0,-73.9759,40.7871,2025.0
27126,44047,2,-73.9546,40.7679,2788.0
27127,44048,3,-74.0149,40.708,3529.8
27128,44049,2,-74.0241,40.6279,1930.0
27129,44050,2,-73.9591,40.771,5823.0
27130,44051,0,-73.9638,40.762,1883.0
27131,44053,1,-74.0101,40.7067,3610.8
27132,44054,3,-73.965,40.8029,4000.0
27133,44055,1,-73.9521,40.7824,2694.0
27134,44056,3,-73.9478,40.7786,4460.8
27135,44058,0,-73.9981,40.7372,2794.0
27136,44059,2,-73.9485,40.7792,3979.0
27137,44060,2,-73.9866,40.7514,3230.0
27138,44061,2,-73.9462,40.7777,5286.8
27139,44063,2,-74.0057,40.7162,6364.0
27140,44064,2,-73.9427,40.8342,1906.0
27141,44065,0,-74.0059,40.7075,2478.0
27142,44067,4,-73.9315,40.6926,3303.6
27143,44068,1,-73.9433,40.8328,1600.0
27144,44069,2,-73.9503,40.7843,3516.6
27145,44070,1,-73.9734,40.7488,4462.0
27146,44071,2,-73.9461,40.7827,2620.0
27147,44073,4,-73.9142,40.6972,3480.0
27148,44074,0,-74.0066,40.7084,2567.0
27149,44075,1,-73.9824,40.7817,2825.0
27150,44076,0,-73.9679,40.7922,2388.0
27151,44077,0,-73.9511,40.7833,1932.0
27152,44078,2,-73.9689,40.7602,4910.0
27153,44079,2,-73.9579,40.76300000000001,2780.0
27154,44080,2,-73.8339,40.7059,2170.0
27155,44081,1,-73.9864,40.73,4140.0
27156,44083,0,-74.0101,40.7048,3115.4
27157,44084,3,-73.9727,40.7436,4455.0
27158,44086,3,-73.9551,40.6882,2903.8
